"Type,Text"
"INVOICE_NUMBER,Invoice Number"
"INVOICE_NUMBER,invoice number"
"INVOICE_NUMBER,Invoice"
"INVOICE_NUMBER,invoice"
"INVOICE_NUMBER,Invoice No"
"INVOICE_NUMBER,Invoice NO"
"INVOICE_NUMBER,invoice no"
"INVOICE_NUMBER,Transaction"
"INVOICE_NUMBER,transaction"
"INVOICE_NUMBER,transaction no"
"INVOICE_NUMBER,transaction NO"
"INVOICE_NUMBER,Transaction No"
"INVOICE_NUMBER,INVOICE NUMBER"
"INVOICE_NUMBER,INVOICE"
"INVOICE_NUMBER,INVOICE NO"
"INVOICE_NUMBER,TRANSACTION"
"INVOICE_NUMBER,TRANSACTION NO"
"INVOICE_NUMBER,Invoice reference"
"INVOICE_NUMBER,invoice reference"
"INVOICE_NUMBER,INVOICE REFERENCE"
"INVOICE_NUMBER,TRANSACTION REFERENCE"
"INVOICE_NUMBER,transaction reference"
"INVOICE_NUMBER,Transaction reference"
"INVOICE_NUMBER,invoice ref"
"INVOICE_NUMBER,INVOICE REF"
"INVOICE_NUMBER,Invoice Ref"
"INVOICE_NUMBER,Transaction ref"
"INVOICE_NUMBER,transaction ref"
"INVOICE_NUMBER,TRANSACTION REF"
"AMOUNTTOBEPAID,Fee"
"AMOUNTTOBEPAID,FEE"
"AMOUNTTOBEPAID,fee"
"AMOUNTTOBEPAID,amount"
"AMOUNTTOBEPAID,AMOUNT"
"AMOUNTTOBEPAID,Amount"
"AMOUNTTOBEPAID,TOTAL"
"AMOUNTTOBEPAID,total"
"AMOUNTTOBEPAID,total amount"
"AMOUNTTOBEPAID,TOTAL AMOUNT"
"AMOUNTTOBEPAID,Total"
"AMOUNTTOBEPAID,Total Amount"
"AMOUNTTOBEPAID,Total Amount Due"
"AMOUNTTOBEPAID,total amount due"
"AMOUNTTOBEPAID,TOTAL AMOUNT DUE"
"AMOUNTTOBEPAID,Amount due"
"AMOUNTTOBEPAID,amount due"
"AMOUNTTOBEPAID,AMOUNT DUE"
"AMOUNTTOBEPAID,In our favour"
"AMOUNTTOBEPAID,in our favour"
"AMOUNTTOBEPAID,IN OUR FAVOUR"
"AMOUNTTOBEPAID,TOTAL DUE"
"AMOUNTTOBEPAID,total due"
"AMOUNTTOBEPAID,Total Due"
"AMOUNTTOBEPAID,TOTAL BALANCE DUE"
"AMOUNTTOBEPAID,total balance due"
"AMOUNTTOBEPAID,Total Balance Due"
"AMOUNTTOBEPAID,fee total"
"AMOUNTTOBEPAID,FEE TOTAL"
"AMOUNTTOBEPAID,Fee Total"
"AMOUNTTOBEPAID,Total Fee Due"
"AMOUNTTOBEPAID,total fee due"
"AMOUNTTOBEPAID,TOTAL FEE DUE"
"VENDOR,PGIM Private Placement Investors L.P."
"VENDOR,PIMCO"
"VENDOR,J.P. Morgan Investment Management Inc."
"VENDOR,J.P. Morgan Investment Management"
"VENDOR,Walkers"
"VENDOR,PICTET"
"VENDOR,TCW"
"VENDOR,Maples Group"
"VENDOR,Neuberger Berman"
"VENDOR,Maples Group"
"VENDOR,Meiji Yasuda Life Insurance"
"VENDOR,BlackRock"
"VENDOR,Barings"
"VENDOR,Mitsubishi UFJ Asset Management (UK) Ltd"
"VENDOR,Mitsubishi UFJ Asset Management"
"VENDOR,Mitsubishi UFJ"
"VENDOR,MUFG Fund Services (Cayman)" 
"VENDOR,MUFG Fund Services (Cayman) Limited as Trustee of Nippon Life Insurance"
"VENDOR,Trustee of Nippon Life Insurance"
"VENDOR,MUFG Fund Services"
"VENDOR,Income StrategyNFJ Infrastructure"
"VENDOR,Maples and Calder"
"VENDOR,JPY Units TCW Sepulveda Equity JPY Trust"
"VENDOR,Mitsubishi UFJ Kokusai Asset Management Co., Ltd."
"VENDOR,Walter Scott & Partners Limited"
"VENDOR,Mitsubishi UFJ Trust and Banking Corporation" 
"VENDOR,Marsh & McLennan Companies"
"VENDOR,Mitsubishi UFJ Asset Management (UK) Ltd"
"VENDOR,Ernst & Young" 
"VENDOR,Pendal Institutonal Limited"
"VENDOR,Schroder Investment Management"
"VENDOR,New York Life Investors LLC"
"VENDOR,CIBC Bank and Trust Company"
"VENDOR,PricewaterhouseCoopers Aarata LLC"
"VENDOR,PricewaterhouseCoopers Aarata"
"VENDOR,New York Life Investors"
"VENDOR,Mitsubishi UFJ"


